#Hovefoss, 84.11.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
14;12;0,668085396289825;2,75857170820236;3,27378740310669;5,75094385147095;6,29552280902863;7,32834224700928;9,4924036026001;11,0512180328369;13,5511236190796;15,8727519035339;18,264880657196;22,0008117675781;40,6050449371338;48,8714403152466;102,125770568848
15;12;1,102863073349;2,84892330169678;2,93367538452148;4,75677537918091;5,47036862373352;5,85202622413635;8,68183307647705;9,51523160934448;12,0643732070923;16,2523614883423;25,1313471794128;34,3011428833008;46,3990077972412;80,3484756469725;113,73518371582
16;12;2,43883204460144;2,76560943126678;3,2663106918335;4,88451776504517;5,29300177097321;5,79398293495178;7,13367891311646;10,3652558326721;12,7322114944458;18,3041828155518;22,7734651565552;24,6425895690918;31,1928144454956;44,8252944946288;101,123588562012
17;12;1,81347036361694;2,57536773681641;3,25388329029083;4,45801830291748;4,78908407688141;5,46362142562866;6,63102474212647;8,13566827774048;12,5490673065186;19,6494585037231;23,232750415802;27,9840766906738;40,9953880310059;44,7784719467163;98,0818939208984
18;12;1,28114128112793;2,61485213041306;3,25173678398132;4,15847263336182;4,87063014507294;6,39629726409912;7,33539934158325;9,19003105163574;11,2528310775757;21,5515073776245;22,5919680595398;29,8459892272949;61,3475910186768;97,2952228546142;224,980804443359
19;12;1,08198404312134;2,74810507297516;3,44591631889343;3,92141108512878;4,43011832237244;6,12946105003357;7,70966634750366;10,3615441322327;14,5959049224853;19,0046588897705;24,0625281333923;27,2852191925049;48,3913246154786;90,5393661499023;150,351943969727
20;12;0,921303331851959;2,46613450050354;3,4030592918396;3,78794951438904;5,29452931880951;5,97650532722473;7,78254165649414;10,7693519592285;13,4128253936768;16,5485642433166;19,925199508667;24,5357170104981;31,957239151001;46,9202184677123;181,746643066406
21;12;0,654919683933258;2,21484714746475;2,94006140232086;3,56591029167175;4,6891713142395;5,68473811149597;7,01664333343506;10,2039642333984;12,3317733764648;14,0002270698547;15,6419491767883;16,9847690582275;28,6738046646118;42,9639684677124;132,354064941406
22;12;0,670890510082245;2,05501824617386;2,79006974697113;3,40664482116699;5,0286762714386;6,36508097648621;7,15064945220947;10,1374220848083;11,0347787857056;14,4111513137817;17,7393219470978;26,4845043182373;32,2151994705201;55,3511142730713;80,2204132080078
23;12;0,859715342521667;1,98125012516975;2,64807314872742;4,17107009887695;7,23333692550659;7,95405220985413;9,05964412689209;11,4631590843201;13,6731069564819;16,3135244369507;16,7043933868408;22,4371597290039;39,2156608581543;45,6764080047607;104,57014465332
24;12;1,13771438598633;1,88528820872307;2,41557821035385;4,03225264549255;6,11592745780945;6,66189675331116;7,59331579208374;10,3557920455933;13,2424337387085;17,9399389266968;23,6472177505493;31,6271148681641;58,7699577331543;69,3263658523559;118,838233947754
25;12;1,19214940071106;1,73520905971527;2,17350959777832;4,97739882469177;5,45145428180695;7,08721566200256;10,1921224594116;11,1212902069092;15,6130798339844;21,7053703308105;26,2467470169067;31,6078727722168;46,6461181640625;51,7949649810791;54,2086601257324
26;12;1,21483898162842;1,58779305815697;2,15556547641754;5,31107983589173;6,01291644573212;6,75058455467224;9,92609844207764;15,3650913238525;20,8685157775879;23,931170463562;30,3407878875732;31,3552871704102;46,6314178466797;68,8358781814574;105,605346679688
27;12;1,2343909740448;1,43156645298004;2,06395134925842;5,02482466697693;6,07862782478333;6,92295937538147;8,47308712005615;11,4471817016602;15,1588315963745;18,5918327331543;22,2081112861633;24,1218254089356;50,744467163086;120,593838119507;180,920684814453
28;12;1,17281746864319;1,30907748937607;1,92004809379578;5,09051399230957;6,91471374034882;7,0811644077301;8,07857322692871;8,66948699951172;11,2272270202637;13,1032819747925;15,1373505592346;21,7295051574707;37,8648696899414;55,9709449768066;68,2869033813477
29;12;1,18331587314606;1,50203787684441;2,4176967382431;5,87788743972778;6,31614768505096;7,26379389762878;8,31711769104004;9,38277244567871;11,3576612472534;14,0462915420532;20,070143699646;28,3130752563477;35,7562492370606;70,0350170135497;171,54052734375
30;12;1,10936105251312;1,42721279859543;2,12199330329895;5,27865715026855;5,38672387599945;5,83926749229431;7,71322813034058;9,39200448989868;10,7116109848022;16,8385438919067;19,7921757698059;27,1391582489014;46,9092720031739;92,4458106994628;125,20433807373
31;12;0,992621004581451;1,53140312433243;1,82631912231445;4,68540372848511;5,35276556015015;5,91837682723999;8,34791164398193;9,32975387573242;11,8837589263916;16,0680598258972;18,0722322463989;22,3066112518311;32,003260421753;47,6173952102661;71,2516174316406
